"","tve_user_id","ft_start","ft_end"
"97271",16635437,2017-05-21,2017-06-20
"97272",16635546,2017-05-21,2017-06-20
"97273",16636527,2017-05-21,2017-06-20
"97274",16636637,2017-05-21,2017-06-20
"97275",16639067,2017-05-21,2017-06-20
"97276",16639336,2017-05-21,2017-06-20
"97277",16600640,2017-05-21,2017-06-20
"97278",16643538,2017-05-21,2017-06-20
"97279",16643605,2017-05-21,2017-06-20
"97280",16647464,2017-05-21,2017-06-20
"97281",16647898,2017-05-21,2017-06-20
"97282",16649875,2017-05-21,2017-06-20
"97283",16651989,2017-05-22,2017-06-21
"97284",16643315,2017-05-22,2017-06-21
"97285",16654118,2017-05-22,2017-06-21
"97286",16655402,2017-05-22,2017-06-21
"97287",16655837,2017-05-22,2017-06-21
"97288",16654315,2017-05-22,2017-06-21
"97289",16658543,2017-05-22,2017-06-21
"97290",16660216,2017-05-22,2017-06-21
"97291",16661069,2017-05-22,2017-06-21
"97292",16664128,2017-05-22,2017-06-21
"97293",16667200,2017-05-22,2017-06-21
"97294",16667475,2017-05-22,2017-06-21
"97295",16668020,2017-05-22,2017-06-21
"97296",16677623,2017-05-22,2017-06-21
"97297",16679348,2017-05-22,2017-06-21
"97298",16679905,2017-05-22,2017-06-21
"97299",16682323,2017-05-22,2017-06-21
"97300",16687082,2017-05-22,2017-06-21
"97301",16687273,2017-05-22,2017-06-21
"97302",16687251,2017-05-22,2017-06-21
"97303",16692379,2017-05-23,2017-06-22
"97304",16693195,2017-05-23,2017-06-22
"97305",16693883,2017-05-23,2017-06-22
"97306",16694581,2017-05-23,2017-06-22
"97307",11238513,2017-05-23,2017-06-22
"97308",16696706,2017-05-23,2017-06-22
"97309",16701100,2017-05-23,2017-06-22
"97310",16701447,2017-05-23,2017-06-22
"97311",16703807,2017-05-23,2017-06-22
"97312",16707429,2017-05-23,2017-06-22
"97313",16696947,2017-05-23,2017-06-22
"97314",16715559,2017-05-24,2017-06-23
"97315",16715624,2017-05-24,2017-06-23
"97316",16716762,2017-05-24,2017-06-23
"97317",16720611,2017-05-24,2017-06-23
"97318",16723192,2017-05-25,2017-06-24
"97319",16729721,2017-05-25,2017-06-24
"97320",16707457,2017-05-25,2017-06-24
"97321",16733009,2017-05-25,2017-06-24
"97322",16736724,2017-05-26,2017-06-25
"97323",16741044,2017-05-26,2017-06-25
"97324",16744614,2017-05-26,2017-06-25
"97325",16746713,2017-05-27,2017-06-26
"97326",16750388,2017-05-27,2017-06-26
"97327",16715028,2017-05-27,2017-06-26
"97328",16754149,2017-05-27,2017-06-26
"97329",16759286,2017-05-27,2017-06-26
"97330",16761217,2017-05-27,2017-06-26
"97331",16762241,2017-05-27,2017-06-26
"97332",16762373,2017-05-27,2017-06-26
"97333",16769654,2017-05-28,2017-06-27
"97334",16773801,2017-05-28,2017-06-27
"97335",16777509,2017-05-29,2017-06-28
"97336",16778662,2017-05-29,2017-06-28
"97337",16792953,2017-05-30,2017-06-29
"97338",16793574,2017-05-30,2017-06-29
"97339",16801419,2017-05-30,2017-06-29
"97340",16802825,2017-05-31,2017-06-30
"97341",16808752,2017-05-31,2017-06-30
"97342",16814318,2017-06-01,2017-07-01
"97343",9576743,2017-06-01,2017-07-01
"97344",16819597,2017-06-01,2017-07-01
"97345",16821259,2017-06-02,2017-07-02
"97346",16822038,2017-06-02,2017-07-02
"97347",16823747,2017-06-02,2017-07-02
"97348",16827456,2017-06-02,2017-07-02
"97349",16817980,2017-06-03,2017-07-03
"97350",16833640,2017-06-03,2017-07-03
"97351",16836916,2017-06-03,2017-07-03
"97352",16854527,2017-06-05,2017-07-05
"97353",16858090,2017-06-05,2017-07-05
"97354",16867424,2017-06-06,2017-07-06
"97355",16877996,2017-06-07,2017-07-07
"97356",16880296,2017-06-08,2017-07-08
"97357",16880906,2017-06-08,2017-07-08
"97358",16886293,2017-06-08,2017-07-08
"97359",16892088,2017-06-09,2017-07-09
"97360",16892926,2017-06-09,2017-07-09
"97361",16900580,2017-06-10,2017-07-10
"97362",16913718,2017-06-11,2017-07-11
"97363",16915924,2017-06-12,2017-07-12
"97364",16916369,2017-06-12,2017-07-12
"97365",16921591,2017-06-12,2017-07-12
"97366",16926034,2017-06-13,2017-07-13
"97367",16929614,2017-06-13,2017-07-13
"97368",16940787,2017-06-14,2017-07-14
"97369",16953594,2017-06-16,2017-07-16
"97370",16953984,2017-06-16,2017-07-16
"97371",16956652,2017-06-16,2017-07-16
"97372",16959410,2017-06-16,2017-07-16
"97373",16960836,2017-06-16,2017-07-16
"97374",16961388,2017-06-16,2017-07-16
"97375",16962590,2017-06-17,2017-07-17
"97376",16964469,2017-06-17,2017-07-17
"97377",16964563,2017-06-17,2017-07-17
"97378",16966076,2017-06-17,2017-07-17
"97379",16966671,2017-06-17,2017-07-17
"97380",16968326,2017-06-17,2017-07-17
"97381",16968524,2017-06-17,2017-07-17
"97382",16969458,2017-06-17,2017-07-17
"97383",16971954,2017-06-17,2017-07-17
"97384",16973194,2017-06-18,2017-07-18
"97385",16974047,2017-06-18,2017-07-18
"97386",16978725,2017-06-18,2017-07-18
"97387",16981117,2017-06-18,2017-07-18
"97388",16982681,2017-06-18,2017-07-18
"97389",16983662,2017-06-18,2017-07-18
"97390",16985328,2017-06-19,2017-07-19
"97391",16985802,2017-06-19,2017-07-19
"97392",16989453,2017-06-19,2017-07-19
"97393",16989718,2017-06-19,2017-07-19
"97394",16965640,2017-06-19,2017-07-19
"97395",16993804,2017-06-19,2017-07-19
"97396",16996444,2017-06-20,2017-07-20
"97397",16998607,2017-06-20,2017-07-20
"97398",17001716,2017-06-20,2017-07-20
"97399",17004714,2017-06-21,2017-06-28
"97400",17005626,2017-06-21,2017-06-28
"97401",17008340,2017-06-21,2017-06-28
"97402",15882665,2017-03-06,2017-04-05
"97403",15886984,2017-03-07,2017-03-14
"97404",15902044,2017-03-08,2017-03-15
"97405",15925282,2017-03-11,2017-03-18
"97406",15931121,2017-03-11,2017-03-18
"97407",15968175,2017-03-14,2017-03-21
"97408",15989868,2017-03-16,2017-03-23
"97409",16013098,2017-03-18,2017-03-25
"97410",16017885,2017-03-19,2017-03-26
"97411",14242917,2017-03-19,2017-03-26
"97412",16022344,2017-03-19,2017-03-26
"97413",16033424,2017-03-20,2017-03-27
"97414",16039380,2017-03-20,2017-03-27
"97415",16046018,2017-03-21,2017-03-28
"97416",16055092,2017-03-22,2017-03-29
"97417",16071457,2017-03-24,2017-03-31
"97418",16083026,2017-03-25,2017-04-01
"97419",16094709,2017-03-26,2017-04-02
"97420",16101226,2017-03-26,2017-04-02
"97421",16108168,2017-03-27,2017-04-03
"97422",16115325,2017-03-27,2017-04-03
"97423",16117671,2017-03-28,2017-04-04
"97424",16117877,2017-03-28,2017-04-04
"97425",16119841,2017-03-28,2017-04-04
"97426",16142949,2017-03-30,2017-04-06
"97427",16188407,2017-04-03,2017-04-10
"97428",17019639,2017-06-23,2017-06-30
"97429",17023693,2017-06-23,2017-06-30
"97430",17030881,2017-06-24,2017-07-01
"97431",17043792,2017-06-26,2017-07-03
"97432",17044213,2017-06-26,2017-07-03
"97433",17046624,2017-06-26,2017-07-03
"97434",17050851,2017-06-26,2017-07-03
"97435",17054984,2017-06-27,2017-07-04
"97436",17056245,2017-06-27,2017-07-04
"97437",17063500,2017-06-28,2017-07-05
"97438",17065662,2017-06-29,2017-07-06
"97439",17065755,2017-06-29,2017-07-06
"97440",17084744,2017-07-02,2017-07-09
"97441",17093340,2017-07-03,2017-07-10
"97442",17093336,2017-07-03,2017-07-10
"97443",17094414,2017-07-03,2017-07-10
"97444",17097000,2017-07-03,2017-07-10
"97445",17099682,2017-07-04,2017-07-11
"97446",17103978,2017-07-04,2017-07-11
"97447",14799762,2017-07-05,2017-07-12
"97448",17113300,2017-07-05,2017-07-12
"97449",17117881,2017-07-06,2017-07-13
"97450",17136005,2017-07-09,2017-07-16
"97451",17141899,2017-07-10,2017-07-17
"97452",17142315,2017-07-10,2017-07-17
"97453",17149243,2017-07-11,2017-07-18
"97454",17155933,2017-07-12,2017-07-19
"97455",17156915,2017-07-12,2017-07-19
"97456",17161434,2017-07-13,2017-08-12
"97457",15471440,2017-02-05,2017-02-12
"97458",15478128,2017-02-05,2017-02-12
"97459",15500749,2017-02-06,2017-02-13
"97460",13691565,2017-02-06,2017-02-13
"97461",15511412,2017-02-07,2017-02-14
"97462",15534319,2017-02-09,2017-02-16
"97463",15556635,2017-02-11,2017-02-18
"97464",11256326,2017-02-12,2017-02-19
"97465",15571682,2017-02-12,2017-02-19
"97466",15576752,2017-02-12,2017-02-19
"97467",15583936,2017-02-13,2017-02-20
"97468",15609578,2017-02-15,2017-02-22
"97469",15621534,2017-02-16,2017-02-23
"97470",15627373,2017-02-16,2017-02-23
"97471",15640642,2017-02-18,2017-03-20
"97472",15651847,2017-02-18,2017-02-25
"97473",15662525,2017-02-19,2017-02-26
"97474",15676747,2017-02-19,2017-02-26
"97475",15688438,2017-02-20,2017-02-27
"97476",15690826,2017-02-20,2017-02-27
"97477",15721658,2017-02-22,2017-03-01
"97478",15743319,2017-02-23,2017-03-02
"97479",15755577,2017-02-25,2017-03-27
"97480",15807644,2017-02-28,2017-03-07
"97481",15830575,2017-03-02,2017-03-09
"97482",15848092,2017-03-04,2017-03-11
"97483",15852377,2017-03-04,2017-04-03
"97484",15863891,2017-03-05,2017-03-12
"97485",15865424,2017-03-05,2017-04-04
"97486",15868076,2017-03-05,2017-04-04
"97487",16201711,2017-04-05,2017-04-12
"97488",16212676,2017-04-06,2017-04-13
"97489",16216782,2017-04-06,2017-04-13
"97490",16222536,2017-04-07,2017-04-14
"97491",16252784,2017-04-10,2017-04-17
"97492",16263584,2017-04-11,2017-04-18
"97493",16264069,2017-04-11,2017-04-18
"97494",16295422,2017-04-15,2017-04-22
"97495",16296260,2017-04-15,2017-04-22
"97496",16303547,2017-04-16,2017-04-23
"97497",16316086,2017-04-17,2017-04-24
"97498",16341706,2017-04-20,2017-04-27
"97499",16356686,2017-04-22,2017-04-29
"97500",15069336,2017-08-06,2017-08-13
"97501",17364576,2017-08-06,2017-08-13
"97502",17365405,2017-08-07,2017-08-14
"97503",17400021,2017-08-10,2017-08-17
"97504",17262925,2017-08-11,2017-08-18
"97505",17419408,2017-08-13,2017-08-20
"97506",17433008,2017-08-14,2017-08-21
"97507",17447417,2017-08-16,2017-08-23
"97508",17450693,2017-08-16,2017-08-23
"97509",17458554,2017-08-17,2017-08-24
"97510",17463527,2017-08-18,2017-08-25
"97511",17463586,2017-08-18,2017-08-25
"97512",17469178,2017-08-19,2017-08-26
"97513",17471953,2017-08-19,2017-08-26
"97514",17474028,2017-08-19,2017-08-26
"97515",17478924,2017-08-20,2017-08-27
"97516",17478969,2017-08-20,2017-08-27
"97517",17488396,2017-08-20,2017-08-27
"97518",17493385,2017-08-21,2017-08-28
"97519",17499470,2017-08-22,2017-08-29
"97520",17502252,2017-08-22,2017-08-29
"97521",17505910,2017-08-22,2017-08-29
"97522",17513891,2017-08-23,2017-08-30
"97523",17516177,2017-08-24,2017-08-31
"97524",17517947,2017-08-24,2017-09-23
"97525",17523471,2017-08-24,2017-08-31
"97526",17525542,2017-08-25,2017-09-01
"97527",17525789,2017-08-25,2017-09-01
"97528",17530105,2017-08-25,2017-09-24
"97529",17531204,2017-08-25,2017-09-01
"97530",17532991,2017-08-25,2017-09-01
"97531",17535631,2017-08-25,2017-09-01
"97532",17544951,2017-08-26,2017-09-25
"97533",17547263,2017-08-26,2017-09-02
"97534",17549398,2017-08-26,2017-09-02
"97535",17555756,2017-08-26,2017-09-02
"97536",17556625,2017-08-26,2017-09-25
"97537",17557261,2017-08-26,2017-09-02
"97538",17558970,2017-08-26,2017-09-02
"97539",17560274,2017-08-26,2017-09-02
"97540",17560574,2017-08-26,2017-09-02
"97541",17562363,2017-08-26,2017-09-02
"97542",17562802,2017-08-26,2017-09-02
"97543",17564748,2017-08-26,2017-09-02
"97544",17565629,2017-08-26,2017-09-25
"97545",17569317,2017-08-26,2017-09-25
"97546",15877745,2017-08-26,2017-09-02
"97547",17571555,2017-08-26,2017-09-02
"97548",17572801,2017-08-26,2017-09-02
"97549",17574876,2017-08-26,2017-09-02
"97550",17576823,2017-08-26,2017-09-02
"97551",17579252,2017-08-27,2017-09-26
"97552",17579685,2017-08-27,2017-09-03
"97553",17581137,2017-08-27,2017-09-03
"97554",17582945,2017-08-27,2017-09-03
"97555",17584018,2017-08-27,2017-09-03
"97556",12792082,2017-08-27,2017-09-03
"97557",17590521,2017-08-27,2017-09-03
"97558",17590712,2017-08-27,2017-09-03
"97559",17595530,2017-08-27,2017-09-03
"97560",17593969,2017-08-27,2017-09-03
"97561",17593686,2017-08-27,2017-09-03
"97562",17599628,2017-08-27,2017-09-03
"97563",17599500,2017-08-27,2017-09-03
"97564",17602059,2017-08-27,2017-09-26
"97565",17600420,2017-08-27,2017-09-03
"97566",17602007,2017-08-27,2017-09-03
"97567",17603670,2017-08-27,2017-09-26
"97568",17606349,2017-08-27,2017-09-03
"97569",17606052,2017-08-27,2017-09-03
"97570",17606734,2017-08-27,2017-09-03
"97571",17608257,2017-08-27,2017-09-03
"97572",17608542,2017-08-27,2017-09-03
"97573",17608856,2017-08-27,2017-09-03
"97574",17611594,2017-08-27,2017-09-03
"97575",17614254,2017-08-27,2017-09-03
"97576",17618959,2017-08-27,2017-09-03
"97577",17618901,2017-08-27,2017-09-03
"97578",17620299,2017-08-27,2017-09-03
"97579",17621545,2017-08-27,2017-09-26
"97580",17624747,2017-08-27,2017-09-03
"97581",17625255,2017-08-27,2017-09-03
"97582",17625481,2017-08-27,2017-09-03
"97583",17626845,2017-08-27,2017-09-03
"97584",17632372,2017-08-27,2017-09-03
"97585",17633025,2017-08-27,2017-09-03
"97586",17633185,2017-08-27,2017-09-03
"97587",17639607,2017-08-27,2017-09-03
"97588",17172693,2017-07-14,2017-07-21
"97589",17175489,2017-07-15,2017-07-22
"97590",17181548,2017-07-16,2017-08-15
"97591",17181821,2017-07-16,2017-08-15
"97592",17182173,2017-07-16,2017-07-23
"97593",17192120,2017-07-17,2017-07-24
"97594",17198406,2017-07-18,2017-07-25
"97595",17208197,2017-07-19,2017-08-18
"97596",17217109,2017-07-21,2017-07-28
"97597",17220934,2017-07-22,2017-07-29
"97598",17222450,2017-07-22,2017-07-29
"97599",17227018,2017-07-23,2017-08-22
"97600",17235979,2017-07-24,2017-07-31
"97601",17237479,2017-07-24,2017-07-31
"97602",17240329,2017-07-24,2017-07-31
"97603",17241664,2017-07-25,2017-08-01
"97604",17253791,2017-07-26,2017-08-25
"97605",17240694,2017-07-27,2017-08-03
"97606",17257775,2017-07-27,2017-08-03
"97607",17260795,2017-07-28,2017-08-04
"97608",17266858,2017-07-29,2017-08-05
"97609",16838744,2017-07-29,2017-08-05
"97610",17277893,2017-07-29,2017-08-05
"97611",17279901,2017-07-29,2017-08-05
"97612",17273560,2017-07-30,2017-08-06
"97613",17254565,2017-07-30,2017-08-06
"97614",17285131,2017-07-30,2017-08-06
"97615",17284541,2017-07-30,2017-08-06
"97616",17284291,2017-07-30,2017-08-06
"97617",17286828,2017-07-30,2017-08-06
"97618",17286751,2017-07-30,2017-08-06
"97619",17293359,2017-07-30,2017-08-06
"97620",17293843,2017-07-30,2017-08-06
"97621",17295121,2017-07-30,2017-08-06
"97622",17306219,2017-07-30,2017-08-06
"97623",17308098,2017-07-30,2017-08-06
"97624",17311016,2017-07-31,2017-08-07
"97625",17317896,2017-08-01,2017-08-08
"97626",17333145,2017-08-03,2017-08-10
"97627",17334987,2017-08-03,2017-08-10
"97628",17336967,2017-08-04,2017-08-11
"97629",17337310,2017-08-04,2017-08-11
"97630",17344581,2017-08-05,2017-08-12
"97631",17344589,2017-08-05,2017-08-12
"97632",17030070,2017-08-05,2017-08-12
"97633",17348444,2017-08-05,2017-08-12
"97634",17353510,2017-08-06,2017-09-05
"97635",17353685,2017-08-06,2017-09-05
"97636",17354432,2017-08-06,2017-09-05
"97637",17354566,2017-08-06,2017-08-13
"97638",17356141,2017-08-06,2017-08-13
"97639",17361558,2017-08-06,2017-08-13
"97640",17362531,2017-08-06,2017-08-13
"97641",17651896,2017-08-28,2017-09-04
"97642",17655453,2017-08-28,2017-09-04
"97643",17664347,2017-08-29,2017-09-05
"97644",17688983,2017-09-02,2017-09-09
"97645",17690310,2017-09-02,2017-09-09
"97646",17700690,2017-09-03,2017-09-10
"97647",17716965,2017-09-04,2017-09-11
"97648",17722120,2017-09-05,2017-09-12
"97649",17738578,2017-09-07,2017-09-14
"97650",17740348,2017-09-08,2017-09-15
"97651",17748124,2017-09-09,2017-09-16
"97652",17773752,2017-09-12,2017-09-19
"97653",17791851,2017-09-15,2017-09-22
"97654",11835976,2017-09-15,2017-09-22
"97655",17802346,2017-09-17,2017-09-24
"97656",17814037,2017-09-18,2017-09-25
"97657",14959940,2017-01-01,2017-01-08
"97658",14964615,2017-01-02,2017-01-09
"97659",14964888,2017-01-02,2017-01-09
"97660",14953423,2017-01-02,2017-01-09
"97661",14978464,2017-01-02,2017-01-09
"97662",14991587,2017-01-03,2017-01-10
"97663",15008909,2017-01-04,2017-01-11
"97664",14285799,2017-01-06,2017-01-13
"97665",15042631,2017-01-06,2017-01-13
"97666",15048178,2017-01-07,2017-01-14
"97667",15057345,2017-01-07,2017-01-14
"97668",15057939,2017-01-07,2017-01-14
"97669",15068995,2017-01-08,2017-01-15
"97670",15076520,2017-01-08,2017-02-07
"97671",15083330,2017-01-09,2017-01-16
"97672",15090436,2017-01-09,2017-01-16
"97673",15050719,2017-01-09,2017-01-16
"97674",15100592,2017-01-10,2017-01-17
"97675",15102979,2017-01-10,2017-01-17
"97676",15148941,2017-01-13,2017-01-20
"97677",15162872,2017-01-14,2017-01-21
"97678",15167431,2017-01-15,2017-01-22
"97679",15167577,2017-01-15,2017-01-22
"97680",15185859,2017-01-15,2017-01-22
"97681",15191996,2017-01-16,2017-01-23
"97682",15200029,2017-01-16,2017-01-23
"97683",15210902,2017-01-16,2017-01-23
"97684",10041953,2017-01-17,2017-01-24
"97685",15248814,2017-01-19,2017-01-26
"97686",15249107,2017-01-19,2017-01-26
"97687",15258131,2017-01-20,2017-01-27
"97688",15588021,2017-02-13,2017-02-20
"97689",15589556,2017-02-13,2017-02-20
"97690",15628217,2017-02-17,2017-02-24
"97691",15628884,2017-02-17,2017-02-24
"97692",15630816,2017-02-17,2017-02-24
"97693",15639531,2017-02-17,2017-02-24
"97694",15655166,2017-02-18,2017-02-25
"97695",15657579,2017-02-18,2017-02-25
"97696",15663309,2017-02-19,2017-02-26
"97697",15661955,2017-02-19,2017-02-26
"97698",15667217,2017-02-19,2017-02-26
"97699",14765321,2017-02-19,2017-02-26
"97700",15683251,2017-02-20,2017-03-22
"97701",15704992,2017-02-21,2017-03-23
"97702",15708953,2017-02-21,2017-02-28
"97703",15718062,2017-02-21,2017-02-28
"97704",15718269,2017-02-21,2017-02-28
"97705",15721408,2017-02-22,2017-03-01
"97706",15725517,2017-02-22,2017-03-01
"97707",15734657,2017-02-23,2017-03-02
"97708",15748352,2017-02-24,2017-03-03
"97709",15755075,2017-02-25,2017-03-04
"97710",15755908,2017-02-25,2017-03-04
"97711",15755926,2017-02-25,2017-03-04
"97712",15769718,2017-02-26,2017-03-05
"97713",15779438,2017-02-26,2017-03-05
"97714",15807037,2017-02-28,2017-03-07
"97715",15811436,2017-02-28,2017-03-07
"97716",15823496,2017-03-02,2017-03-09
"97717",15823866,2017-03-02,2017-03-09
"97718",15845681,2017-03-04,2017-03-11
"97719",10288748,2017-03-04,2017-03-11
"97720",15850238,2017-03-04,2017-03-11
"97721",15854893,2017-03-04,2017-04-03
"97722",15857251,2017-03-05,2017-03-12
"97723",15869197,2017-03-05,2017-03-12
"97724",15873474,2017-03-06,2017-03-13
"97725",15880333,2017-03-06,2017-04-05
"97726",15897429,2017-03-08,2017-03-15
"97727",15904564,2017-03-08,2017-03-15
"97728",15907079,2017-03-09,2017-03-16
"97729",16244882,2017-04-09,2017-04-16
"97730",16249636,2017-04-09,2017-04-16
"97731",16265296,2017-04-11,2017-04-18
"97732",16281912,2017-04-13,2017-04-20
"97733",16292620,2017-04-14,2017-04-21
"97734",16294541,2017-04-15,2017-04-22
"97735",16301215,2017-04-15,2017-04-22
"97736",16303518,2017-04-16,2017-04-23
"97737",16305164,2017-04-16,2017-04-23
"97738",16308193,2017-04-16,2017-04-23
"97739",16321630,2017-04-18,2017-04-25
"97740",16322810,2017-04-18,2017-04-25
"97741",16332036,2017-04-19,2017-04-26
"97742",16355788,2017-04-22,2017-04-29
"97743",16357422,2017-04-22,2017-04-29
"97744",16358139,2017-04-22,2017-04-29
"97745",16383946,2017-04-25,2017-05-02
"97746",16384189,2017-04-25,2017-05-02
"97747",16387677,2017-04-25,2017-05-02
"97748",16395160,2017-04-26,2017-05-03
"97749",16399509,2017-04-27,2017-05-04
"97750",16401784,2017-04-27,2017-05-04
"97751",16405176,2017-04-28,2017-05-05
"97752",16409089,2017-04-28,2017-05-05
"97753",16409599,2017-04-28,2017-05-05
"97754",16414388,2017-04-29,2017-05-06
"97755",16417683,2017-04-29,2017-05-06
"97756",16417748,2017-04-29,2017-05-06
"97757",16419840,2017-04-29,2017-05-06
"97758",16422236,2017-04-29,2017-05-06
"97759",16424299,2017-04-29,2017-05-06
"97760",16426178,2017-04-29,2017-05-06
"97761",16426664,2017-04-29,2017-05-06
"97762",16427856,2017-04-29,2017-05-06
"97763",16427858,2017-04-29,2017-05-06
"97764",16428940,2017-04-29,2017-05-06
"97765",16429284,2017-04-29,2017-05-06
"97766",16429806,2017-04-29,2017-05-06
"97767",16443503,2017-05-01,2017-05-08
"97768",16467596,2017-05-04,2017-05-11
"97769",16475773,2017-05-05,2017-05-12
"97770",16484412,2017-05-06,2017-05-13
"97771",16484699,2017-05-06,2017-05-13
"97772",16485574,2017-05-06,2017-05-13
"97773",16490394,2017-05-07,2017-05-14
"97774",16494363,2017-05-07,2017-06-06
"97775",16514732,2017-05-09,2017-05-16
"97776",16523816,2017-05-10,2017-05-17
"97777",16531956,2017-05-11,2017-05-18
"97778",16536026,2017-05-12,2017-05-19
"97779",16536449,2017-05-12,2017-05-19
"97780",16553518,2017-05-14,2017-05-21
"97781",16566718,2017-05-15,2017-05-22
"97782",16574998,2017-05-16,2017-05-23
"97783",16577397,2017-05-17,2017-05-24
"97784",16579401,2017-05-17,2017-05-24
"97785",16581948,2017-05-17,2017-06-16
"97786",16589873,2017-05-18,2017-06-17
"97787",16593973,2017-05-19,2017-06-18
"97788",16457001,2017-05-19,2017-06-18
"97789",16598732,2017-05-19,2017-06-18
